code_uic,name,fret,voyageurs,code_ligne,rg_troncon,pk,ville,departement,num_departement,y_geo,x_geo
87481259,Les Moutiers-en-Retz,N,O,536000,1,018+516,Les Moutiers-En-Retz,Loire-Atlantique,44,-2.001416008442376,47.0619227003358
87481267,La Bernerie-en-Retz,N,O,536000,1,021+975,La Bernerie-En-Retz,Loire-Atlantique,44,-2.033746379782045,47.083155834972025
87481366,Machecoul,N,O,534000,1,040+038,Machecoul,Loire-Atlantique,44,-1.822727898158274,46.990518248236164
87481408,Vertou,O,O,530000,1,006+921,Vertou,Loire-Atlantique,44,-1.477960707809942,47.18605510217721
87481416,La Haie-Fouassière,N,O,530000,1,014+239,La Haie-Fouassière,Loire-Atlantique,44,-1.392252826266998,47.16148711034788
87481424,Le Pallet,N,O,530000,1,018+261,Le Pallet,Loire-Atlantique,44,-1.34663667047017,47.14381560186661
87481432,Gorges,N,O,530000,1,024+127,Gorges,Loire-Atlantique,44,-1.306026823214106,47.10029916391393
87481440,Clisson,O,O,530000,1,026+296,Clisson,Loire-Atlantique,44,-1.28640768160279,47.08599734750532
87481507,Carquefou,O,N,457000,1,383+806,Carquefou,Loire-Atlantique,44,-1.491540096944802,47.27691218565225
87481564,La Chapelle-Centre,O,O,519000,1,439+580,Chapelle-Sur-Erdre (La ),Loire-Atlantique,44,-1.548008411184202,47.29780936176806
87481598,Nort-sur-Erdre,N,O,519000,1,456+500,Nort-Sur-Erdre,Loire-Atlantique,44,-1.503440199165114,47.44185260156143
87481614,Abbaretz,N,O,519000,1,469+520,Abbaretz,Loire-Atlantique,44,-1.524313466657773,47.55546171193697
87481622,Issé,N,O,519000,1,479+490,Issé,Loire-Atlantique,44,-1.451032775630894,47.62683893148898
87481648,Châteaubriant,O,O,460000,1,355+464,Chateaubriant,Loire-Atlantique,44,-1.371399146393917,47.717011948752074
87481689,La Croix-de-Méan,N,O,515000,1,491+735,Trignac,Loire-Atlantique,44,-2.193093149763181,47.300613475379876
87481697,La Baule-les-Pins,N,O,516000,1,508+304,Baule-Escoublac (La ),Loire-Atlantique,44,-2.364822512895838,47.28370632606419
87481705,St-Nazaire,O,O,516000,1,494+005,Saint-Nazaire,Loire-Atlantique,44,-2.211324800004774,47.28676363953024
87481713,Montoir-de-Bretagne,O,O,515000,1,488+417,Montoir-De-Bretagne,Loire-Atlantique,44,-2.161601267156341,47.32074062561389
87481721,Donges,O,O,515000,1,480+988,Donges,Loire-Atlantique,44,-2.071624327315269,47.30873250139083
87481747,Pornichet,N,O,516000,1,506+070,Pornichet,Loire-Atlantique,44,-2.344704844934861,47.27066127767772
87481754,La Baule-Escoublac,N,O,516000,1,510+311,Baule-Escoublac (La ),Loire-Atlantique,44,-2.389259977775439,47.28869813033697
87481762,Le Pouliguen,N,O,516000,1,513+719,Le Pouliguen,Loire-Atlantique,44,-2.433227448786401,47.28262437643912
87481770,Batz-sur-Mer,N,O,516000,1,517+246,Batz-Sur-Mer,Loire-Atlantique,44,-2.479068344361024,47.280949556005034
87481788,Le Croisic,N,O,516000,1,519+780,Le Croisic,Loire-Atlantique,44,-2.506895318720328,47.28976224201512
87481804,Couëron,N,O,515000,1,445+660,Coueron,Loire-Atlantique,44,-1.723455787961951,47.2219940667114
87481812,St-Étienne-de-Montluc,O,O,515000,1,453+500,Saint-Étienne-De-Montluc,Loire-Atlantique,44,-1.78582059219356,47.274743472717994
87481820,Cordemais,O,O,515000,1,459+111,Cordemais,Loire-Atlantique,44,-1.846402868700538,47.30218811667678
87481838,Savenay,N,O,470000,1,469+477,Savenay,Loire-Atlantique,44,-1.955747890137427,47.36010266399474
87481846,Pontchâteau,N,O,470000,1,483+580,Pontchâteau,Loire-Atlantique,44,-2.088383489771248,47.4363076121587
87484386,Varades-St-Florent-le-Vieil,N,O,515000,1,385+164,Varades,Loire-Atlantique,44,-1.019757190898349,47.37440465988891
87590331,Haluchère-Batignolles,N,O,519000,1,433+010,Nantes,Loire-Atlantique,44,-1.522545375703279,47.24914745560844
87590349,Babinière,N,O,519000,1,435+050,Chapelle-Sur-Erdre (La ),Loire-Atlantique,44,-1.544930611060151,47.25885861212914
87590356,Erdre-Active,N,O,519000,1,437+860,Chapelle-Sur-Erdre (La ),Loire-Atlantique,44,-1.544620038000279,47.28298910738411
87590364,La Chapelle-Aulnay,N,O,519000,1,440+910,Chapelle-Sur-Erdre (La ),Loire-Atlantique,44,-1.541393055983696,47.308759629047756
87590372,Châteaubriant Tram-Train,N,O,519000,1,491+837,Chateaubriant,Loire-Atlantique,44,-1.371272936893124,47.71748442009602
87590828,Sucé-sur-Erdre,N,O,519000,1,444+980,Sucé-Sur-Erdre,Loire-Atlantique,44,-1.530637455853912,47.34270309289346
87543009,Orléans,O,O,569000,1,121+050,Orleans,Loiret,45,1.90475970109187,47.90815419279802
87543017,Les Aubrais-Orléans,O,O,590000,1,118+881,Fleury-Les-Aubrais,Loiret,45,1.906384220362918,47.9270838366912
87543033,Cercottes,N,O,570000,1,112+081,Cercottes,Loiret,45,1.884867480995751,47.98548594489561
87543041,Chevilly,N,O,570000,1,107+500,Chevilly,Loiret,45,1.879300254130623,48.02648913514159
87543058,Artenay,O,O,570000,1,101+531,Artenay,Loiret,45,1.882942530696593,48.07981327017611
87543082,Boisseaux,N,O,570000,1,080+940,Boisseaux,Loiret,45,1.972591773181168,48.25530706942869
87543116,St-Cyr-en-Val-La Source,O,O,590000,2,133+133,Saint-Cyr-En-Val,Loiret,45,1.947655298634261,47.81990993370836
87543124,La Ferté-St-Aubin,O,O,590000,2,144+110,La Ferté-Saint-Aubin,Loiret,45,1.931818657978464,47.7221918208981
87543330,Patay,O,N,556000,1,051+771,Patay,Loiret,45,1.699937510826667,48.049414991103056
87543348,Bricy-Boulay,O,N,556000,1,060+503,Bricy,Loiret,45,1.777927377174516,47.99475427706965
87543355,Villeneuve-d'Ingré,O,N,556000,1,068+487,Ingré,Loiret,45,1.834854970344462,47.93445198846802
87543371,La Chapelle-St-Mesmin,N,O,570000,2,128+316,La Chapelle-Saint-Mesmin,Loiret,45,1.827004302449144,47.89298892341226
87543421,Chécy-Mardié,O,N,687000,1,132+320,Chécy,Loiret,45,2.039031913956027,47.89660878649339
87543439,St-Denis-Jargeau,O,N,687000,1,139+523,Saint-Denis-De-L'Hôtel,Loiret,45,2.129299883800866,47.873879048738836
87543462,Châteauneuf-sur-Loire,O,N,687000,1,147+252,Châteauneuf-Sur-Loire,Loiret,45,2.226890967059251,47.868736929208545
87543538,Sully-sur-Loire,O,N,682000,1,049+040,Sully-Sur-Loire,Loiret,45,2.369459358034141,47.759800350075466
87543686,Engenville,O,N,684000,1,086+529,Engenville,Loiret,45,2.237896567185366,48.23635950605684
87543728,Neuville-aux-Bois,O,N,683000,1,140+081,Neuville-Aux-Bois,Loiret,45,2.058897684244644,48.0707534219727
87543769,Pithiviers,O,N,683000,1,159+173,Pithiviers,Loiret,45,2.246653885888747,48.17833032242162
87543835,Beaune-la-Rolande,O,N,684000,1,114+668,Beaune-La-Rolande,Loiret,45,2.419689053409047,48.07320338481968
87574111,Chaingy-Fourneaux-Plage,N,O,570000,2,132+080,Chaingy,Loiret,45,1.78236689604965,47.87701691083584
87574129,St-Ay,N,O,570000,2,134+969,Saint-Ay,Loiret,45,1.74976615763334,47.863047055007016
87574137,Meung-sur-Loire,N,O,570000,2,140+686,Meung-Sur-Loire,Loiret,45,1.691830031501516,47.82999942870646
87574152,Baule,N,O,570000,2,143+413,Baule,Loiret,45,1.667899003999119,47.81148702670024
87574160,Beaugency,N,O,570000,2,148+235,Beaugency,Loiret,45,1.625906566109927,47.77848609520921
87683441,Courtenay,O,N,748000,1,153+091,Courtenay,Loiret,45,3.057087813065508,48.03665774449413
87684001,Montargis,O,O,686000,1,189+590,Chalette-Sur-Loing,Loiret,45,2.740629799559416,48.01380751803465
87684233,Dordives,N,O,750000,1,101+349,Dordives,Loiret,45,2.762535922688357,48.1473164313826
87684241,Ferrières-Fontenay,N,O,750000,1,107+258,Fontenay-Sur-Loing,Loiret,45,2.77219504594361,48.0965951411846
87684274,Nogent-sur-Vernisson,O,O,750000,1,135+093,Nogent-Sur-Vernisson,Loiret,45,2.737638801576194,47.852817399652515
87684290,Gien,O,O,750000,1,154+278,Gien,Loiret,45,2.636757350624025,47.698878641555325
87684415,Malesherbes,O,O,745000,1,076+644,Malesherbes,Loiret,45,2.40099439248392,48.29341001336288
87684530,Auxy-Juranville,O,N,745000,1,101+852,Auxy,Loiret,45,2.484291729160365,48.087134337662086
87684548,Lorcy,O,N,745000,1,107+505,Corbeilles,Loiret,45,2.551283001492116,48.066084769647986
87684563,Mignères-Gondréville,O,N,745000,1,114+112,Mignères,Loiret,45,2.632307584096138,48.042394433348036
87696088,Briare,N,O,750000,1,164+029,Briare,Loiret,45,2.7336930262485,47.64646201241365
87696104,Châtillon-sur-Loire,O,N,750000,1,169+345,Briare,Loiret,45,2.777395286631359,47.60906896040327
87594325,Gignac-Cressensac,N,O,590000,2,519+996,Gignac,Lot,46,1.483080344936857,45.01449451742535
87594333,Souillac,O,O,590000,2,537+001,Souillac,Lot,46,1.466052524801962,44.90233983892782
87594564,Les Quatre-Routes,N,O,718000,1,168+909,Les Quatre-Routes-Du-Lot,Lot,46,1.643741723887314,44.99766668078274
87594572,St-Denis-près-Martel,N,O,718000,1,175+202,Saint-Denis-Lès-Martel,Lot,46,1.666495861437176,44.94571803823343
87594739,Vayrac,N,O,719000,1,641+483,Vayrac,Lot,46,1.706369220262521,44.95012834321699
87594747,Bétaille,N,O,719000,1,643+965,Bétaille,Lot,46,1.734685916095342,44.942428775501945
87594754,Puybrun,N,O,719000,1,648+536,Puybrun,Lot,46,1.784262657300073,44.921716616837
87594762,Bretenoux-Biars,O,O,719000,1,653+544,Biars-Sur-Cère,Lot,46,1.844127782707252,44.92753201313112
87594796,Laval-de-Cère,N,O,719000,1,663+239,Laval-De-Cère,Lot,46,1.931705708051534,44.951170797577724
87613000,Cahors,O,O,590000,2,600+084,Cahors,Lot,46,1.432889963232879,44.448526304213885
87613042,Rocamadour-Padirac,N,O,718000,1,194+217,Rocamadour,Lot,46,1.657471417467261,44.818190489513476
87613059,Gramat,N,O,718000,1,201+910,Gramat,Lot,46,1.722316178276392,44.77346913309101
87613075,Assier,N,O,718000,1,218+778,Assier,Lot,46,1.869429048238437,44.67467122400689
87613091,Figeac,N,O,720000,1,237+868,Figeac,Lot,46,2.03782039069438,44.60378724957991
87613141,Gourdon,N,O,590000,2,559+437,Gourdon,Lot,46,1.389532573134262,44.74128735294577
87613174,Dégagnac,N,O,590000,2,571+787,Dégagnac,Lot,46,1.340582051822383,44.65282088520286
87613182,Thédirac-Peyrilles,O,N,590000,2,577+548,Peyrilles,Lot,46,1.341566152660996,44.60660060180393
87613190,St-Denis-Catus,O,N,590000,2,585+200,Saint-Denis-Catus,Lot,46,1.385522780857853,44.56004171447197
87613323,Lalbenque-Fontanes,N,O,590000,2,617+829,Fontanes,Lot,46,1.511567988642954,44.332798411556034
87613604,Bagnac,O,O,720000,1,251+627,Bagnac-Sur-Célé,Lot,46,2.160130050569516,44.66510697898992
87586008,Agen,N,O,640000,1,135+491,Agen,Lot-Et-Garonne,47,0.621048372800292,44.208341089900124
87586107,Port-Ste-Marie,O,O,643000,1,115+609,Port-Sainte-Marie,Lot-Et-Garonne,47,0.388545716635139,44.250464514429325
87586149,Colayrac,O,N,640000,1,129+862,Colayrac-Saint-Cirq,Lot-Et-Garonne,47,0.558789263399675,44.22775354561452
87586164,Bon-Encontre,O,N,640000,1,140+699,Boé,Lot-Et-Garonne,47,0.66133861353905,44.17464245325543
87586305,Layrac,O,N,647000,1,146+000,Layrac,Lot-Et-Garonne,47,0.664494266622702,44.1316787629252
87586404,Pont-du-Casse,N,O,631000,1,646+491,Pont-Du-Casse,Lot-Et-Garonne,47,0.675933092816244,44.232824610550935
87586412,Laroque,N,O,631000,1,637+490,Laroque-Timbaut,Lot-Et-Garonne,47,0.749741149561576,44.287500065429036
87586438,Penne,O,O,631000,1,625+512,Penne-D'Agenais,Lot-Et-Garonne,47,0.79911677740077,44.37674412103538
87586446,Trentels-Ladignac,N,O,631000,1,615+549,Trentels,Lot-Et-Garonne,47,0.885032688721147,44.442969849702706
87586453,Monsempron-Libos,N,O,632000,1,608+230,Monsempron-Libos,Lot-Et-Garonne,47,0.943445225212706,44.48811150501302
87586479,Ste-Bazeille,N,O,640000,1,071+985,Sainte-Bazeille,Lot-Et-Garonne,47,0.092992449843815,44.53251019758875
87586495,Sauveterre-la-Lémance,N,O,631000,1,593+993,Sauveterre-La-Lémance,Lot-Et-Garonne,47,1.011584531057868,44.589475761347316
87586545,Marmande,O,O,640000,1,078+815,Marmande,Lot-Et-Garonne,47,0.168080472582615,44.503203095516575
87586651,Tonneins,N,O,640000,1,095+931,Tonneins,Lot-Et-Garonne,47,0.31424443366033,44.392745967827516
87586693,Aiguillon,N,O,640000,1,107+501,Aiguillon,Lot-Et-Garonne,47,0.335088190663227,44.29876017586198
87586735,Nérac,O,N,643000,1,134+572,Nérac,Lot-Et-Garonne,47,0.335501463381548,44.13143491307024
87586750,Lasserre,O,N,643000,1,142+496,Moncrabeau,Lot-Et-Garonne,47,0.367188297341272,44.06555400760665
87586800,Mézin,O,N,644000,1,148+668,Mézin,Lot-Et-Garonne,47,0.248974597042553,44.05928473340328
87111864,Balsièges-Bourg,N,O,723000,1,637+413,Balsièges,Lozère,48,3.456601695538955,44.48206935118344
87734343,Chapeauroux,N,O,790000,1,567+862,Saint-Bonnet-De-Montauroux,Lozère,48,3.742013580195539,44.8378407627591
87734350,Langogne,O,O,792000,1,053+365,Langogne,Lozère,48,3.858624245649865,44.73198417085106
87775148,Chasseradès,N,O,723000,1,683+754,Chasseradès,Lozère,48,3.839817631340908,44.553902953903226
87775171,La Bastide-St-Laurent-les-Bains,N,O,723000,1,692+501,La Bastide-Puylaurent,Lozère,48,3.903831857199111,44.59267783357963
87775197,Villefort,N,O,790000,1,626+791,Villefort,Lozère,48,3.924035262276116,44.43946205033167
87783241,St-Chély-d'Apcher,O,O,722000,1,652+902,Saint-Chély-D'Apcher,Lozère,48,3.270797800665272,44.80169452565202
87783266,Aumont-Aubrac,N,O,722000,1,641+898,Aumont-Aubrac,Lozère,48,3.283356515388857,44.71819524766465
87783282,Marvejols,N,O,722000,1,620+290,Marvejols,Lozère,48,3.281142663772214,44.54467010094681
87783290,Chirac,N,O,722000,1,617+440,Chirac,Lozère,48,3.263898586997696,44.524376010759866
87783308,Le Monastier,N,O,723000,1,615+161,Le Monastier-Pin-Moriès,Lozère,48,3.25131729499557,44.50637197519356
87783324,Banassac-La Canourgue,N,O,722000,1,605+561,Banassac,Lozère,48,3.196254083905296,44.44756428729797
87783514,Les Salelles,N,O,723000,1,619+602,Les Salelles,Lozère,48,3.279742536294395,44.48314521802582
87783530,Chanac,N,O,723000,1,625+691,Esclanèdes,Lozère,48,3.345563721851413,44.4740883799819
87783548,Le Bruel,N,O,723000,1,627+000,Esclanèdes,Lozère,48,3.358285462411876,44.48120990149364
87783563,Barjac,N,O,723000,1,632+273,Barjac,Lozère,48,3.410793616996402,44.49938407314612
87783605,Mende,N,O,723000,1,644+723,Mende,Lozère,48,3.501918908967538,44.52241170756253
87783647,Bagnols-Chadenet,N,O,723000,1,658+928,Chadenet,Lozère,48,3.628354122404666,44.528613895562785
87783654,Allenc,N,O,723000,1,662+611,Allenc,Lozère,48,3.664130358302335,44.54152103116181
87783670,Belvezet,N,O,723000,1,674+319,Belvezet,Lozère,48,3.751807473339702,44.56175524510515
87484006,Angers-St-Laud,O,O,515000,1,342+950,Angers,Maine-Et-Loire,49,-0.556795220842896,47.46436992000471
87484022,Angers-St-Serge,O,N,518000,1,351+262,Écouflant,Maine-Et-Loire,49,-0.523059024775471,47.498794691277546
87484030,Montreuil-Belfroi,O,N,518000,1,342+998,Montreuil-Juigné,Maine-Et-Loire,49,-0.617520099104478,47.52540333074923
87484048,Angers-Maître-École,O,O,450000,1,305+822,Angers,Maine-Et-Loire,49,-0.532418764467815,47.46692553564868
87484063,Trélazé,N,O,515000,1,336+119,Trelaze,Maine-Et-Loire,49,-0.469567830097351,47.452849454429284
87484113,Écouflant,O,O,450000,1,301+384,Écouflant,Maine-Et-Loire,49,-0.519612345592496,47.50367740358306
87484139,Le Vieux-Briollay,N,O,450000,1,292+680,Briollay,Maine-Et-Loire,49,-0.482848531792104,47.5736927162519
87484147,Tiercé,O,O,450000,1,287+672,Tiercé,Maine-Et-Loire,49,-0.469527770762688,47.617621633630044
87484154,Étriché-Châteauneuf,N,O,450000,1,283+197,Étriché,Maine-Et-Loire,49,-0.460619244938107,47.65667677103774
87484170,Morannes,N,O,450000,1,273+188,Morannes,Maine-Et-Loire,49,-0.418122862095647,47.738861073425255
87484204,Chalonnes,N,O,523000,1,005+631,Chalonnes-Sur-Loire,Maine-Et-Loire,49,-0.743796705302478,47.34278743126005
87484238,Trémentines,N,O,523000,1,031+932,Trémentines,Maine-Et-Loire,49,-0.808657189284724,47.1350379427619
87484246,Chemillé,O,O,523000,1,020+398,Chemillé,Maine-Et-Loire,49,-0.732113596517094,47.21783114153416
87484303,Cholet,O,O,523000,1,042+488,Cholet,Maine-Et-Loire,49,-0.870296423545569,47.06618658131302
87484311,La Pointe-Bouchemaine,O,N,515000,1,350+327,Bouchemaine,Maine-Et-Loire,49,-0.617585830099876,47.417094375766126
87484329,Savennières-Béhuard,N,O,515000,1,355+390,Savennières,Maine-Et-Loire,49,-0.654527295045953,47.38152499451488
87484337,La Possonnière,N,O,523000,1,000+000,La Possonnière,Maine-Et-Loire,49,-0.694762356816196,47.371036813679304
87484352,Champtocé-sur-Loire,N,O,515000,1,372+737,Champtocé-Sur-Loire,Maine-Et-Loire,49,-0.870480106704938,47.41034143099891
87484360,Ingrandes-sur-Loire,N,O,515000,1,376+867,Ingrandes,Maine-Et-Loire,49,-0.92064029038065,47.40582089035482
87486894,Torfou,N,O,527000,1,017+000,Torfou,Maine-Et-Loire,49,-1.093806015494413,47.03284111674271
87487603,Saumur,O,O,500000,1,285+631,Saumur,Maine-Et-Loire,49,-0.071405261160915,47.26880638365306
87487637,Montreuil-Bellay,O,O,500000,1,307+215,Montreuil-Bellay,Maine-Et-Loire,49,-0.14792629839626,47.125542778883705
87487710,Vivy,O,N,500000,1,277+991,Vivy,Maine-Et-Loire,49,-0.063381593471479,47.33132781271502
87487819,Longué,O,N,510000,1,037+020,Longué-Jumelles,Maine-Et-Loire,49,-0.113931794943756,47.38689457654846
87487843,La Bohalle,N,O,515000,1,330+549,La Bohalle,Maine-Et-Loire,49,-0.40079504767026,47.43443992670813
87487876,Les Rosiers-sur-Loire,N,O,515000,1,314+417,Les Rosiers-Sur-Loire,Maine-Et-Loire,49,-0.220176788532197,47.36232359351266
87487884,La Ménitré,N,O,515000,1,320+145,La Ménitré,Maine-Et-Loire,49,-0.275982998842375,47.39730385204992
87487892,St-Mathurin,N,O,515000,1,323+835,Saint-Mathurin-Sur-Loire,Maine-Et-Loire,49,-0.318085670106582,47.4122184178676
87444877,Cherbourg,O,O,366000,1,370+260,Cherbourg,Manche,50,-1.620837020380606,49.63310830892097
87447003,St-Lô,N,O,414000,1,000+000,Saint-Lo,Manche,50,-1.102947178681673,49.11459815333768
87447110,Coutances,O,O,415000,1,047+984,Coutances,Manche,50,-1.441506759827911,49.04267183815639
87447144,Carantilly-Marigny,N,O,415000,1,031+774,Carantilly,Manche,50,-1.244517323198757,49.06787505568984
87447177,Condé-sur-Vire,O,N,414000,1,011+650,Condé-Sur-Vire,Manche,50,-1.039980047765918,49.05125552578295
87447185,Pont-Hébert,N,O,415000,1,010+396,Rampan,Manche,50,-1.127081759870843,49.16193485949857
87447243,Carentan,N,O,366000,1,313+284,Carentan,Manche,50,-1.242069292807631,49.30175533362343
87447284,Valognes,O,O,366000,1,342+617,Valognes,Manche,50,-1.480336857697901,49.50541760770656
87447649,Folligny,O,O,415000,1,075+305,Folligny,Manche,50,-1.408494093735334,48.83049298727163
87447680,Granville,O,O,405000,1,130+700,Granville,Manche,50,-1.586871632173377,48.83876182369025
87447698,Villedieu-les-Poêles,N,O,405000,1,101+258,Villedieu-Les-Poêles,Manche,50,-1.225272555906044,48.834229680085095
87448514,Avranches,N,O,415000,1,093+929,Avranches,Manche,50,-1.369864291635448,48.69039945436693
87478263,Pontorson-Mont-St-Michel,N,O,415000,1,115+832,Pontorson,Manche,50,-1.504908810054122,48.55243177361564
87116483,Esternay,O,N,2000,1,115+500,Esternay,Marne,51,3.562049601004477,48.73095043626965
87116541,Sézanne,O,N,10000,1,053+799,Sézanne,Marne,51,3.728419158329435,48.71443343288595
87171009,Reims,O,O,205000,1,054+814,Reims,Marne,51,4.024434919226614,49.25946798426691
87171058,Reims-St-Léonard,O,N,81000,1,215+963,Saint-Léonard,Marne,51,4.103140399912199,49.22331127474224
87171256,Montbré,N,O,74000,1,163+785,Montbré,Marne,51,4.038904570928977,49.19364797467818
87171264,Trois-Puits,N,O,74000,1,165+281,Trois-Puits,Marne,51,4.038472078371393,49.20711771012249
87171272,Reims-Maison-Blanche,N,O,74000,1,168+540,Reims,Marne,51,4.022706051740367,49.233416254860984
87171280,St-Brice-Courcelles,O,N,205000,1,051+707,Saint-Brice-Courcelles,Marne,51,3.988807460605649,49.26502984850878
87171298,Muizon,O,O,205000,1,044+306,Muizon,Marne,51,3.891856462971211,49.27821387661403
87171314,Jonchery-sur-Vesle,N,O,205000,1,038+701,Jonchery-Sur-Vesle,Marne,51,3.819584568195741,49.29000036950183
87171322,Breuil-Romain,N,O,205000,1,034+331,Breuil,Marne,51,3.766878024994296,49.308381394703375
87171330,Fismes,O,O,205000,1,028+134,Fismes,Marne,51,3.682512960005394,49.31092384327646
87171454,Lavannes-Caurel,O,N,205000,1,065+952,Caurel,Marne,51,4.145357680512822,49.31532967150995
87171462,Bazancourt,O,O,205000,1,071+697,Bazancourt,Marne,51,4.174495614115393,49.36137467424595
87171512,Dormans,O,O,70000,1,116+401,Dormans,Marne,51,3.641732540154304,49.079124214613664
87171553,Epernay,N,O,70000,1,141+395,Epernay,Marne,51,3.960087913233235,49.04641786994185
87171561,Ay,N,O,74000,1,144+684,Ay,Marne,51,4.001620866305724,49.04868676712236
87171579,Avenay,N,O,74000,1,148+424,Avenay-Val-D'Or,Marne,51,4.043516282016268,49.06469230378641
